Show,EpId,ClipId,Start,Stop,is_probably_host,speaker,clip_silhouette_score,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
WomenWhoStutter,97,196,36164800,36212800,False,WomenWhoStutter_97_1,0.6003105044364929,train,test,train,dev,0,0,0,1,0,0,0,3,2,0,0,0
WomenWhoStutter,97,197,36533600,36581600,False,WomenWhoStutter_97_1,0.5677502751350403,train,test,train,dev,0,0,0,1,1,2,0,0,0,0,0,0
WomenWhoStutter,97,198,36559520,36607520,False,WomenWhoStutter_97_1,0.6383996605873108,train,test,train,dev,0,0,0,2,0,1,0,2,0,0,0,0
WomenWhoStutter,97,199,3257600,3305600,False,WomenWhoStutter_97_1,0.3627175986766815,train,test,train,dev,0,0,0,2,1,1,0,0,0,0,0,0
WomenWhoStutter,97,200,3290720,3338720,False,WomenWhoStutter_97_1,0.639666736125946,train,test,train,dev,0,0,0,0,0,0,0,2,3,0,0,0
WomenWhoStutter,98,0,453120,501120,False,WomenWhoStutter_98_1,0.4815308749675751,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,98,1,39524960,39572960,True,Pamela Mertz,0.3028419613838196,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
WomenWhoStutter,98,2,40072800,40120800,True,Pamela Mertz,0.5313655138015747,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,98,3,40625440,40673440,True,Pamela Mertz,0.2726131081581116,,train,test,test,0,0,0,1,0,1,1,1,2,1,0,0
WomenWhoStutter,98,4,40791360,40839360,True,Pamela Mertz,0.5497263073921204,,train,test,test,0,0,0,1,1,0,0,0,1,0,0,0
WomenWhoStutter,98,5,41556960,41604960,True,Pamela Mertz,0.5111844539642334,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0
WomenWhoStutter,98,6,41718720,41766720,True,Pamela Mertz,0.4126757681369781,,train,test,test,0,0,1,0,1,0,0,1,1,0,0,0
WomenWhoStutter,98,7,44608000,44656000,False,WomenWhoStutter_98_1,0.1374530494213104,train,dev,dev,train,0,0,0,1,2,0,0,0,0,0,0,0
WomenWhoStutter,98,8,45336640,45384640,False,WomenWhoStutter_98_1,0.4572593569755554,train,dev,dev,train,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,98,9,46143520,46191520,True,Pamela Mertz,0.556931734085083,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,98,10,3493280,3541280,True,Pamela Mertz,0.1763354688882827,,train,test,test,0,0,0,1,1,2,0,1,0,0,0,0
WomenWhoStutter,98,11,3528480,3576480,True,Pamela Mertz,0.5376040935516357,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,98,12,4143200,4191200,False,WomenWhoStutter_98_1,0.1003326773643493,train,dev,dev,train,0,0,0,1,0,0,0,1,2,1,0,0
WomenWhoStutter,98,13,1019840,1067840,False,WomenWhoStutter_98_1,0.5063528418540955,train,dev,dev,train,0,0,0,0,3,2,0,1,0,0,0,0
WomenWhoStutter,98,14,6152800,6200800,False,WomenWhoStutter_98_1,0.3552688658237457,train,dev,dev,train,0,0,0,2,0,0,0,0,1,1,0,0
WomenWhoStutter,98,15,7844960,7892960,True,Pamela Mertz,0.5624305605888367,,train,test,test,0,0,0,1,0,1,0,0,2,2,0,0
WomenWhoStutter,98,16,7871840,7919840,True,Pamela Mertz,0.5516058206558228,,train,test,test,0,0,0,0,0,3,0,0,0,0,0,0
WomenWhoStutter,98,17,9535520,9583520,True,Pamela Mertz,0.4542018473148346,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,98,18,10401440,10449440,True,Pamela Mertz,0.5530173778533936,,train,test,test,0,1,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,98,19,11269120,11317120,True,Pamela Mertz,0.4144152104854584,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,98,20,11303680,11351680,True,Pamela Mertz,0.3498720228672027,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,98,21,11556000,11604000,True,Pamela Mertz,0.4615627825260162,,train,test,test,0,0,0,1,0,0,0,0,3,0,0,0
WomenWhoStutter,98,22,13855200,13903200,False,WomenWhoStutter_98_1,0.5160786509513855,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,98,23,14883680,14931680,True,Pamela Mertz,0.4662507176399231,,train,test,test,0,1,0,2,0,0,0,0,2,2,0,0
WomenWhoStutter,98,24,17933760,17981760,True,Pamela Mertz,0.4669013023376465,,train,test,test,0,0,1,2,0,0,1,0,1,1,0,0
WomenWhoStutter,98,25,18018720,18066720,True,Pamela Mertz,0.5318952202796936,,train,test,test,0,0,0,1,0,0,0,1,2,0,0,0
WomenWhoStutter,98,26,18833440,18881440,True,Pamela Mertz,0.1625729203224182,,train,test,test,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,98,27,19561440,19609440,True,Pamela Mertz,0.1639378368854522,,train,test,test,0,0,0,2,0,0,0,2,1,1,0,0
WomenWhoStutter,98,28,19588480,19636480,True,Pamela Mertz,0.0028584031388163,,train,test,test,0,0,0,1,3,0,0,0,0,0,0,0
WomenWhoStutter,98,29,19635200,19683200,True,Pamela Mertz,0.5369844436645508,,train,test,test,0,0,0,0,0,0,2,0,3,0,0,0
WomenWhoStutter,98,30,21212160,21260160,False,WomenWhoStutter_98_1,0.4444570541381836,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,98,31,27034720,27082720,False,WomenWhoStutter_98_1,0.4831916391849518,train,dev,dev,train,0,0,1,0,0,0,1,0,3,0,0,0
WomenWhoStutter,98,32,27362560,27410560,False,WomenWhoStutter_98_1,0.0935488492250442,train,dev,dev,train,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,98,33,30998560,31046560,False,WomenWhoStutter_98_1,0.2449636906385421,train,dev,dev,train,0,0,0,1,0,0,0,1,2,0,0,0
WomenWhoStutter,98,34,2024640,2072640,True,Pamela Mertz,0.0824373364448547,,train,test,test,0,0,0,0,0,1,0,0,2,0,0,0
WomenWhoStutter,98,35,32074720,32122720,False,WomenWhoStutter_98_1,0.3118291199207306,train,dev,dev,train,0,0,0,2,0,0,0,0,1,1,0,0
WomenWhoStutter,98,36,32784000,32832000,True,Pamela Mertz,0.2366513460874557,,train,test,test,0,0,2,1,1,0,0,0,0,0,0,0
WomenWhoStutter,98,37,32812000,32860000,True,Pamela Mertz,0.43452849984169,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,98,38,33075840,33123840,True,Pamela Mertz,0.4536963105201721,,train,test,test,0,0,3,0,0,0,1,0,0,0,0,0
WomenWhoStutter,98,39,34422400,34470400,True,Pamela Mertz,0.5461269617080688,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,0,528000,576000,False,WomenWhoStutter_99_0,0.6421588063240051,train,dev,dev,train,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,99,1,31252480,31300480,True,Pamela Mertz,0.5708162784576416,,train,test,test,1,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,99,2,31288000,31336000,True,Pamela Mertz,0.5824889540672302,,train,test,test,0,0,0,3,0,0,0,1,0,1,0,0
WomenWhoStutter,99,3,31475200,31523200,False,WomenWhoStutter_99_0,0.1903301328420639,train,dev,dev,train,0,0,0,0,1,2,0,3,1,0,0,0
WomenWhoStutter,99,4,31510560,31558560,False,WomenWhoStutter_99_0,0.436652660369873,train,dev,dev,train,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,99,5,31541440,31589440,False,WomenWhoStutter_99_0,0.619790256023407,train,dev,dev,train,0,0,1,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,6,32105120,32153120,True,Pamela Mertz,0.4749980866909027,,train,test,test,0,0,0,0,0,3,0,1,0,0,0,0
WomenWhoStutter,99,7,32137600,32185600,True,Pamela Mertz,0.582065999507904,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,99,8,32966240,33014240,True,Pamela Mertz,0.3536923825740814,,train,test,test,0,0,2,0,0,0,0,2,2,1,0,0
WomenWhoStutter,99,9,33017760,33065760,True,Pamela Mertz,0.5457733869552612,,train,test,test,0,0,1,2,1,0,0,0,0,0,0,0
WomenWhoStutter,99,10,33136800,33184800,True,Pamela Mertz,0.3919370472431183,,train,test,test,1,0,0,3,0,0,0,0,0,1,0,0
WomenWhoStutter,99,11,33166560,33214560,True,Pamela Mertz,0.626579225063324,,train,test,test,0,0,1,1,0,0,0,3,2,0,0,0
WomenWhoStutter,99,12,33237600,33285600,True,Pamela Mertz,0.503812313079834,,train,test,test,0,0,1,0,1,0,0,1,1,0,0,0
WomenWhoStutter,99,13,33282400,33330400,True,Pamela Mertz,0.627730667591095,,train,test,test,0,0,0,2,1,1,1,0,0,1,0,0
WomenWhoStutter,99,14,33306880,33354880,True,Pamela Mertz,0.5539125800132751,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0
WomenWhoStutter,99,15,33409120,33457120,True,Pamela Mertz,0.4714935719966888,,train,test,test,0,0,3,2,0,0,0,0,1,0,0,0
WomenWhoStutter,99,16,33460320,33508320,True,Pamela Mertz,0.5367233753204346,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,99,17,33874720,33922720,True,Pamela Mertz,0.5110403895378113,,train,test,test,0,0,0,2,1,0,1,0,0,1,0,0
WomenWhoStutter,99,18,33904320,33952320,True,Pamela Mertz,0.6068323850631714,,train,test,test,0,0,1,1,0,3,0,1,0,0,0,0
WomenWhoStutter,99,19,3224640,3272640,True,Pamela Mertz,0.5100085139274597,,train,test,test,0,0,1,0,1,1,0,0,1,0,0,0
WomenWhoStutter,99,20,3253600,3301600,True,Pamela Mertz,0.5581139922142029,,train,test,test,0,0,1,0,0,0,0,3,2,0,0,0
WomenWhoStutter,99,21,34675840,34723840,False,WomenWhoStutter_99_0,0.5939447283744812,train,dev,dev,train,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,99,22,34706560,34754560,False,WomenWhoStutter_99_0,0.5455930829048157,train,dev,dev,train,0,0,0,2,1,0,0,0,0,0,0,0
WomenWhoStutter,99,23,34760960,34808960,True,Pamela Mertz,0.5471246838569641,,train,test,test,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,99,24,34912000,34960000,False,WomenWhoStutter_99_0,0.6357506513595581,train,dev,dev,train,0,0,1,1,0,0,0,0,1,1,0,0
WomenWhoStutter,99,25,34943040,34991040,False,WomenWhoStutter_99_0,0.6867508888244629,train,dev,dev,train,0,0,0,3,0,0,0,0,0,0,0,0
WomenWhoStutter,99,26,35367840,35415840,False,WomenWhoStutter_99_0,0.6822025179862976,train,dev,dev,train,0,0,2,2,0,0,0,0,0,0,0,0
WomenWhoStutter,99,27,35399840,35447840,True,Pamela Mertz,0.4132949709892273,,train,test,test,0,0,2,1,0,0,0,0,0,0,0,0
WomenWhoStutter,99,28,35811840,35859840,True,Pamela Mertz,0.6129708886146545,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0
WomenWhoStutter,99,29,35859520,35907520,True,Pamela Mertz,0.2241252362728119,,train,test,test,0,1,0,0,0,0,1,0,3,0,0,3
WomenWhoStutter,99,30,35891360,35939360,True,Pamela Mertz,0.5500421524047852,,train,test,test,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,99,31,36135200,36183200,False,WomenWhoStutter_99_0,0.5015592575073242,train,dev,dev,train,0,0,0,0,0,3,1,0,0,1,0,0
WomenWhoStutter,99,32,36176320,36224320,False,WomenWhoStutter_99_0,0.4673517942428589,train,dev,dev,train,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,99,33,36209280,36257280,False,WomenWhoStutter_99_0,0.6173423528671265,train,dev,dev,train,0,0,0,0,1,2,0,0,0,0,0,0
WomenWhoStutter,99,34,36268800,36316800,False,WomenWhoStutter_99_0,0.6723144054412842,train,dev,dev,train,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,99,35,36304640,36352640,False,WomenWhoStutter_99_0,0.437693178653717,train,dev,dev,train,0,0,1,2,0,0,0,0,0,0,0,1
WomenWhoStutter,99,36,36520480,36568480,False,WomenWhoStutter_99_0,0.6809871792793274,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,37,36555520,36603520,False,WomenWhoStutter_99_0,0.4496936798095703,train,dev,dev,train,0,0,0,0,0,3,0,0,0,1,0,0
WomenWhoStutter,99,38,3581600,3629600,True,Pamela Mertz,0.5913780331611633,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
WomenWhoStutter,99,39,3617920,3665920,True,Pamela Mertz,0.3656891584396362,,train,test,test,0,0,2,2,1,1,1,0,0,0,0,0
WomenWhoStutter,99,40,36728320,36776320,False,WomenWhoStutter_99_0,0.6704487800598145,train,dev,dev,train,0,0,0,1,0,3,0,1,0,0,0,0
WomenWhoStutter,99,41,36757280,36805280,False,WomenWhoStutter_99_0,0.7080958485603333,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,42,37226880,37274880,False,WomenWhoStutter_99_0,0.6907662749290466,train,dev,dev,train,0,0,1,0,0,0,0,0,2,1,0,0
WomenWhoStutter,99,43,37260480,37308480,False,WomenWhoStutter_99_0,0.5960257053375244,train,dev,dev,train,0,0,1,1,0,0,0,0,1,1,0,1
WomenWhoStutter,99,44,37788320,37836320,True,Pamela Mertz,0.2880253493785858,,train,test,test,0,0,0,1,2,0,0,0,0,0,0,0
WomenWhoStutter,99,45,37830560,37878560,True,Pamela Mertz,0.5747583508491516,,train,test,test,0,1,2,0,1,0,0,0,0,0,0,0
WomenWhoStutter,99,46,38633920,38681920,True,Pamela Mertz,0.3922487497329712,,train,test,test,0,0,1,0,1,0,0,0,1,0,0,0
WomenWhoStutter,99,47,38663360,38711360,True,Pamela Mertz,0.4029936790466308,,train,test,test,0,0,0,3,0,0,0,0,0,0,0,0
WomenWhoStutter,99,48,4028800,4076800,True,Pamela Mertz,0.3470743298530578,,train,test,test,0,0,1,1,1,0,0,0,0,0,0,0
WomenWhoStutter,99,49,4062400,4110400,True,Pamela Mertz,0.5979703068733215,,train,test,test,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,99,50,4403680,4451680,True,Pamela Mertz,0.5466738343238831,,train,test,test,0,0,3,0,0,0,0,1,0,0,0,0
WomenWhoStutter,99,51,4443040,4491040,True,Pamela Mertz,0.5951312184333801,,train,test,test,0,0,0,2,0,0,0,0,1,1,0,0
WomenWhoStutter,99,52,4957120,5005120,False,WomenWhoStutter_99_0,0.4757179021835327,train,dev,dev,train,0,0,0,0,0,0,0,0,3,2,0,0
WomenWhoStutter,99,53,4986720,5034720,True,Pamela Mertz,0.6005911827087402,,train,test,test,0,0,1,1,0,0,0,3,2,0,0,0
WomenWhoStutter,99,54,5319520,5367520,True,Pamela Mertz,0.5233041644096375,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,55,5353600,5401600,True,Pamela Mertz,0.4825311303138733,,train,test,test,0,0,3,1,1,0,0,0,0,0,0,0
WomenWhoStutter,99,56,5534080,5582080,True,Pamela Mertz,0.1963949799537658,,train,test,test,0,0,3,0,0,0,1,0,0,0,0,0
WomenWhoStutter,99,57,5574080,5622080,True,Pamela Mertz,0.1986513137817382,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
WomenWhoStutter,99,58,5622400,5670400,False,WomenWhoStutter_99_0,0.5928861498832703,train,dev,dev,train,0,0,0,0,0,0,0,1,3,1,0,0
WomenWhoStutter,99,59,6381600,6429600,False,WomenWhoStutter_99_0,0.6904462575912476,train,dev,dev,train,0,0,0,1,0,0,0,2,2,1,0,0
WomenWhoStutter,99,60,6413440,6461440,False,WomenWhoStutter_99_0,0.5849930644035339,train,dev,dev,train,0,0,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,99,61,6495520,6543520,True,Pamela Mertz,0.6158046126365662,,train,test,test,0,0,0,2,0,0,0,0,1,0,0,0
WomenWhoStutter,99,62,924960,972960,True,Pamela Mertz,0.2716461718082428,,train,test,test,0,0,0,0,0,3,0,2,0,0,0,0
WomenWhoStutter,99,63,963840,1011840,False,WomenWhoStutter_99_0,0.0809197574853897,train,dev,dev,train,0,0,1,0,0,0,0,1,2,1,0,0
WomenWhoStutter,99,64,6612000,6660000,True,Pamela Mertz,0.5204228162765503,,train,test,test,1,2,1,1,0,0,1,0,2,0,0,0
WomenWhoStutter,99,65,6645600,6693600,True,Pamela Mertz,0.5523551106452942,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,99,66,6681760,6729760,True,Pamela Mertz,0.5109131336212158,,train,test,test,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,99,67,6713920,6761920,True,Pamela Mertz,0.6022471189498901,,train,test,test,0,0,0,0,2,0,1,0,1,0,0,0
WomenWhoStutter,99,68,6812000,6860000,True,Pamela Mertz,0.4826097190380096,,train,test,test,0,0,1,1,0,0,0,0,1,2,0,0
WomenWhoStutter,99,69,6841120,6889120,True,Pamela Mertz,0.5498512387275696,,train,test,test,0,0,1,0,0,0,0,1,2,0,0,0
WomenWhoStutter,99,70,7073600,7121600,True,Pamela Mertz,0.5764582753181458,,train,test,test,0,0,0,2,0,0,0,1,1,0,0,0
WomenWhoStutter,99,71,7103680,7151680,True,Pamela Mertz,0.5805463194847107,,train,test,test,0,0,2,0,1,0,0,0,0,0,0,0
WomenWhoStutter,99,72,7228000,7276000,True,Pamela Mertz,0.5683280229568481,,train,test,test,0,0,1,0,0,1,0,3,2,0,0,0
WomenWhoStutter,99,73,7260640,7308640,True,Pamela Mertz,0.5196279287338257,,train,test,test,0,0,0,2,1,0,1,0,0,0,0,0
WomenWhoStutter,99,74,7351520,7399520,True,Pamela Mertz,0.5249608159065247,,train,test,test,0,0,0,1,1,0,2,0,2,0,0,0
WomenWhoStutter,99,75,7386080,7434080,True,Pamela Mertz,0.5307289958000183,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,76,7536800,7584800,True,Pamela Mertz,0.5429144501686096,,train,test,test,0,0,0,0,0,0,0,3,3,0,0,0
WomenWhoStutter,99,77,7570560,7618560,True,Pamela Mertz,0.454622358083725,,train,test,test,0,0,1,2,0,0,0,0,0,0,0,0
WomenWhoStutter,99,78,7596800,7644800,True,Pamela Mertz,0.5779274702072144,,train,test,test,0,0,2,1,2,1,1,0,0,0,0,0
WomenWhoStutter,99,79,7692000,7740000,True,Pamela Mertz,0.5572251081466675,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0
WomenWhoStutter,99,80,7744160,7792160,True,Pamela Mertz,0.4884631037712097,,train,test,test,0,0,0,2,1,0,0,0,1,1,0,0
WomenWhoStutter,99,81,7765280,7813280,True,Pamela Mertz,0.5648143291473389,,train,test,test,0,0,0,1,0,2,0,0,0,1,0,0
WomenWhoStutter,99,82,1253600,1301600,False,WomenWhoStutter_99_0,0.6533041000366211,train,dev,dev,train,0,0,2,1,0,0,0,0,1,1,0,0
WomenWhoStutter,99,83,1284960,1332960,True,Pamela Mertz,0.4581491351127624,,train,test,test,0,0,2,0,2,0,0,0,0,0,0,0
WomenWhoStutter,99,84,8160480,8208480,True,Pamela Mertz,0.609376847743988,,train,test,test,0,1,0,1,0,0,0,0,2,1,0,0
WomenWhoStutter,99,85,8189600,8237600,True,Pamela Mertz,0.6230100989341736,,train,test,test,0,0,3,1,0,0,0,0,0,0,0,0
WomenWhoStutter,99,86,8404960,8452960,False,WomenWhoStutter_99_0,0.6105241775512695,train,dev,dev,train,0,0,1,0,0,0,0,0,2,1,0,0
WomenWhoStutter,99,87,8437280,8485280,False,WomenWhoStutter_99_0,0.6127839684486389,train,dev,dev,train,0,0,0,1,0,1,1,0,1,1,0,0
WomenWhoStutter,99,88,8690560,8738560,False,WomenWhoStutter_99_0,0.6428765058517456,train,dev,dev,train,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,99,89,8722400,8770400,True,Pamela Mertz,0.528659999370575,,train,test,test,0,0,0,2,0,0,0,2,1,0,0,0
WomenWhoStutter,99,90,8900960,8948960,True,Pamela Mertz,0.4983418881893158,,train,test,test,0,0,3,0,1,0,0,1,0,0,0,0
WomenWhoStutter,99,91,8933920,8981920,True,Pamela Mertz,0.3371309638023376,,train,test,test,0,0,0,1,0,3,0,0,0,0,0,0
WomenWhoStutter,99,92,9065120,9113120,True,Pamela Mertz,0.4849279820919037,,train,test,test,0,0,0,0,0,0,0,0,3,0,0,0
WomenWhoStutter,99,93,9099360,9147360,True,Pamela Mertz,0.5789375305175781,,train,test,test,0,0,2,2,1,0,1,0,0,0,0,0
WomenWhoStutter,99,94,9683840,9731840,True,Pamela Mertz,0.4524701237678528,,train,test,test,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,95,9714560,9762560,True,Pamela Mertz,0.6015814542770386,,train,test,test,0,0,0,0,0,0,0,0,3,1,0,0
WomenWhoStutter,99,96,9796480,9844480,True,Pamela Mertz,0.4808720648288727,,train,test,test,0,0,0,1,2,1,1,1,0,0,0,0
WomenWhoStutter,99,97,10409760,10457760,False,WomenWhoStutter_99_0,0.6954502463340759,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,98,10441600,10489600,True,Pamela Mertz,0.4915315508842468,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0
WomenWhoStutter,99,99,11070560,11118560,False,WomenWhoStutter_99_0,0.6153640747070312,train,dev,dev,train,0,0,0,1,0,0,0,3,2,2,0,0
WomenWhoStutter,99,100,11105440,11153440,False,WomenWhoStutter_99_0,0.3961627185344696,train,dev,dev,train,0,0,1,1,1,0,0,0,0,0,0,0
WomenWhoStutter,99,101,11972960,12020960,True,Pamela Mertz,0.5039815902709961,,train,test,test,0,0,0,1,0,0,0,1,2,1,0,0
WomenWhoStutter,99,102,12003360,12051360,True,Pamela Mertz,0.6027735471725464,,train,test,test,0,0,0,1,0,0,0,1,2,1,0,0
WomenWhoStutter,99,103,1348320,1396320,True,Pamela Mertz,0.0545155517756938,,train,test,test,1,0,2,0,0,0,0,0,0,0,0,0
WomenWhoStutter,99,104,1381280,1429280,True,Pamela Mertz,0.6273709535598755,,train,test,test,0,0,1,1,0,0,0,0,1,0,0,0
WomenWhoStutter,99,105,12551200,12599200,True,Pamela Mertz,0.6237487196922302,,train,test,test,0,0,1,0,1,0,0,0,1,1,0,0
WomenWhoStutter,99,106,12602240,12650240,True,Pamela Mertz,0.5402534008026123,,train,test,test,0,0,0,0,0,0,2,0,3,1,0,0
WomenWhoStutter,99,107,12683200,12731200,True,Pamela Mertz,0.5876272916793823,,train,test,test,0,1,2,2,0,0,1,0,0,0,0,0
WomenWhoStutter,99,108,12713760,12761760,True,Pamela Mertz,0.3927139937877655,,train,test,test,0,0,2,0,0,0,0,0,1,0,0,0
WomenWhoStutter,99,109,12746880,12794880,True,Pamela Mertz,0.4635660648345947,,train,test,test,0,0,3,0,0,0,0,0,0,0,0,0
WomenWhoStutter,99,110,12901120,12949120,True,Pamela Mertz,0.5631760358810425,,train,test,test,0,1,0,0,1,0,3,0,2,1,0,0
WomenWhoStutter,99,111,12935360,12983360,True,Pamela Mertz,0.5374428629875183,,train,test,test,0,0,0,2,0,0,1,0,1,1,0,0
WomenWhoStutter,99,112,13008000,13056000,True,Pamela Mertz,0.4681142270565033,,train,test,test,0,0,1,0,0,0,0,0,2,0,0,0
WomenWhoStutter,99,113,13037600,13085600,True,Pamela Mertz,0.3919743597507477,,train,test,test,0,0,1,1,1,0,1,0,0,0,0,0
WomenWhoStutter,99,114,13082400,13130400,True,Pamela Mertz,0.568191409111023,,train,test,test,0,0,0,2,0,0,0,0,1,1,0,0
WomenWhoStutter,99,115,13112640,13160640,True,Pamela Mertz,0.6128831505775452,,train,test,test,0,0,0,2,1,0,0,2,1,0,0,0
WomenWhoStutter,99,116,13766560,13814560,False,WomenWhoStutter_99_0,0.6176230907440186,train,dev,dev,train,0,0,0,3,0,0,0,0,0,1,0,0
WomenWhoStutter,99,117,13796160,13844160,False,WomenWhoStutter_99_0,0.5414513349533081,train,dev,dev,train,0,0,1,2,0,0,0,0,0,1,0,0
WomenWhoStutter,99,118,14340800,14388800,False,WomenWhoStutter_99_0,0.6475262641906738,train,dev,dev,train,0,0,0,1,0,0,0,2,2,0,0,0
WomenWhoStutter,99,119,14371680,14419680,True,Pamela Mertz,0.529572069644928,,train,test,test,0,0,0,0,0,0,0,3,3,1,0,0
WomenWhoStutter,99,120,14842400,14890400,True,Pamela Mertz,0.5850383639335632,,train,test,test,0,0,0,0,0,0,0,0,3,3,0,0
WomenWhoStutter,99,121,14874080,14922080,True,Pamela Mertz,0.4829830229282379,,train,test,test,0,0,1,0,0,0,0,0,2,2,0,0
WomenWhoStutter,99,122,15165600,15213600,True,Pamela Mertz,0.4414341151714325,,train,test,test,0,0,0,0,0,2,0,2,1,0,0,0
WomenWhoStutter,99,123,15196320,15244320,True,Pamela Mertz,0.4866349697113037,,train,test,test,0,0,0,0,0,0,1,0,3,0,0,0
WomenWhoStutter,99,124,1914080,1962080,True,Pamela Mertz,0.4966061413288116,,train,test,test,0,0,2,1,1,0,0,1,0,2,0,0
WomenWhoStutter,99,125,1943520,1991520,False,WomenWhoStutter_99_0,0.6682125926017761,train,dev,dev,train,0,0,1,1,0,0,0,0,1,3,0,0
WomenWhoStutter,99,126,15272800,15320800,True,Pamela Mertz,0.6211928129196167,,train,test,test,0,0,0,2,2,1,0,0,0,0,0,0
WomenWhoStutter,99,127,15301920,15349920,True,Pamela Mertz,0.5056793689727783,,train,test,test,0,0,0,2,1,0,1,0,0,0,0,0
WomenWhoStutter,99,128,15322720,15370720,True,Pamela Mertz,0.4913643300533294,,train,test,test,0,0,1,2,2,0,0,0,0,0,0,0
WomenWhoStutter,99,129,15600800,15648800,False,WomenWhoStutter_99_0,0.5904896855354309,train,dev,dev,train,0,0,0,0,1,2,0,3,0,0,0,0
WomenWhoStutter,99,130,15641280,15689280,False,WomenWhoStutter_99_0,0.6411675810813904,train,dev,dev,train,0,0,0,1,0,0,0,0,2,0,0,0
WomenWhoStutter,99,131,15838400,15886400,False,WomenWhoStutter_99_0,0.5943433046340942,train,dev,dev,train,0,0,1,0,0,0,0,3,2,0,0,0
WomenWhoStutter,99,132,15870240,15918240,False,WomenWhoStutter_99_0,0.5955451726913452,train,dev,dev,train,0,0,1,1,0,0,0,2,1,0,0,0
WomenWhoStutter,99,133,16389760,16437760,True,Pamela Mertz,0.5461123585700989,,train,test,test,0,0,3,3,0,0,0,1,0,0,0,0
WomenWhoStutter,99,134,16419200,16467200,True,Pamela Mertz,0.5138992667198181,,train,test,test,0,0,1,2,0,1,0,0,0,0,0,0
WomenWhoStutter,99,135,16486240,16534240,False,WomenWhoStutter_99_0,0.1511740386486053,train,dev,dev,train,0,0,0,0,1,0,0,1,2,1,0,0
WomenWhoStutter,99,136,16515680,16563680,False,WomenWhoStutter_99_0,0.6641046404838562,train,dev,dev,train,0,0,0,0,1,0,0,0,2,0,0,0
WomenWhoStutter,99,137,16552960,16600960,False,WomenWhoStutter_99_0,0.7101302742958069,train,dev,dev,train,0,0,0,1,0,0,0,0,2,1,0,0
